,Apparent G magnitude,Blue photometer magnitude,Red photometer magnitude,Parallax,Parallax error,Parallax over error,Extinction in G band,Effective temperature,Surface gravity,Distance,Color index,Absolute visual magnitude,Absolute magnitude,Log luminosity,Spectral class
11961,14.085824,15.313594,12.988756,12.195276961753596,0.018949315,643.57355,0.4291,3624.9526,4.7892,81.99895772241707,2.3248379999999997,10.014444510861491,9.087682339196032,-1.771072935678413,M
11962,14.834896,16.257835,13.666988,11.24893624891333,0.022055399,510.03098,0.5024,3481.3184,4.8192,88.89729463055691,2.590847,10.73578944028641,9.588053277539174,-1.9712213110156698,M
11965,7.5448523,7.8133802,7.1070685,11.409528999772286,0.021033885,542.43567,0.0004,5992.35,3.9537,87.64603692404465,0.7063117000000005,2.939601541872875,2.8307908827300228,0.731683646907991,G
11968,10.032299,10.492541,9.412823,15.571662234169894,0.013893458,1120.791,0.0555,5022.4136,4.5528,64.2192198213519,1.0797179999999997,6.159845733876832,5.938473874207276,-0.5113895496829102,K
11969,14.021806,15.293361,12.832985,10.93594379497373,0.36270306,30.15123,0.5155,3608.378,4.7203,91.44158188336796,2.460376,9.731973077586385,8.700587347596063,-1.6162349390384252,M
11973,10.063583,10.614536,9.363383,21.043158375255963,0.017448962,1205.9834,0.0,4591.9795,4.5876,47.52138353793273,1.2511529999999986,6.9764450077828855,6.679137618949248,-0.8076550475796993,K
11975,16.447273,18.435934,15.133549,17.664633169302657,0.0701652,251.75775,0.0008,3002.9006,5.1287,56.610289634419665,3.3023849999999992,14.611045803175777,12.681996115675204,-3.208798446270082,M
11980,15.288851,17.477743,13.925597,29.07923871159701,0.039719786,732.1096,0.0001,2918.7498,5.047,34.388795728727,3.5521460000000005,14.834016661305192,12.60666616298446,-3.178666465193784,M
11981,15.889491,17.894255,14.57111,21.67954125325921,0.04256604,509.31546,0.0001,3008.2087,5.1074,46.12643728564433,3.323145000000002,14.52272650948121,12.569641440695676,-3.1638565762782704,M
11985,12.103267,12.9194975,11.184779,12.931609415527683,0.0138244955,935.4127,0.0004,3810.3286,4.1256,77.3298951327161,1.7347184999999996,8.211791863856234,7.661129893847477,-1.2004519575389907,K
11988,13.097862,14.182391,12.053886,13.587734656574316,0.013050804,1041.1416,0.368,3736.951,4.6277,73.59578511611265,2.1285050000000005,9.17568723911458,8.395597286548252,-1.494238914619301,K
11990,15.662689,17.1675,14.46512,10.1508468653747,0.03752631,270.49948,0.5411,3408.2148,4.9094,98.51394797522511,2.70238,11.400983654789577,10.154100380515501,-2.197640152206201,M
11992,18.94883,21.881536,17.511318,10.396626922413793,0.25491086,40.785343,2.0738,3000.4355,4.6033,96.1850422702125,4.370218000000001,15.10760508422797,11.959492299092808,-2.9197969196371236,M
11994,16.94569,18.735113,15.707742,10.028571978335624,0.09441006,106.22355,0.4995,3256.1533,5.0457,99.71509424873904,3.0273709999999987,13.028176944405622,11.452385479617401,-2.716954191846961,M
12000,14.5744,16.181992,13.33031,11.039980484214206,0.029269412,377.1849,0.6724,3391.0354,4.5441,90.57987026606389,2.8516820000000003,10.4952420945807,9.116841528376423,-1.7827366113505692,M
12001,7.98086,8.2880535,7.4970646,18.42764716310845,0.034596913,532.6385,0.0001,5725.912,4.2983,54.2662875595951,0.7909889000000003,4.439490532445873,4.308109440797173,0.1407562236811309,G
12002,6.8266444,7.0100207,6.4967566,12.849129936278684,0.025593305,502.05045,0.0011,6786.6807,3.907,77.82628123142914,0.5132640999999998,2.436551810635967,2.3699130046143537,0.9160347981542586,F
12005,14.3997,15.760675,13.251082,11.15025240821712,0.030796397,362.06354,0.4444,3434.7932,4.4184,89.68406843086845,2.5095930000000006,10.272922777911532,9.191723493089121,-1.8126893972356486,M
12009,14.02928,15.624235,12.643253,12.88512475008587,0.025642259,502.4957,0.4382,3323.1592,4.5172,77.60887219918735,2.980982000000001,10.674851812754987,9.14152313811007,-1.7926092552440283,M
12015,15.131539,16.58977,13.949469,11.473538096724845,0.034636088,331.25964,0.4485,3421.901,4.8763,87.15707322098429,2.640301000000001,11.17979827390483,9.981525810056738,-2.128610324022695,M
12017,18.594126,20.695059,17.189138,10.567855020882565,0.25344798,41.696346,0.5543,2920.1584,5.0694,94.6265820286098,3.5059210000000007,15.274865543618219,13.15976023307087,-3.399904093228348,M
12020,16.078709,17.679298,14.855419,10.383198313302785,0.04242094,244.76587,0.4872,3317.5466,4.9602,96.3094385589088,2.823879,12.04256403378843,10.673164744378205,-2.405265897751282,M
12027,15.069423,16.501541,13.896771,11.714845217772522,0.028140895,416.29254,0.5249,3465.0999,4.8874,85.36177656729991,2.6047700000000003,11.04631649010809,9.88820577430581,-2.091282309722324,M
12028,10.227842,10.782655,9.525613,18.776472681844776,0.015821418,1186.7756,0.0003,4595.9062,4.574,53.25813942503234,1.2570420000000002,6.895488131692193,6.595612048625071,-0.7742448194500284,K
12031,15.30925,16.842894,14.104163,11.253229015299851,0.036718924,306.46945,0.5416,3404.0657,4.8737,88.86338300237233,2.7387310000000014,11.305375626588493,10.024035786597963,-2.1456143146391855,M
12033,15.1881895,16.655985,13.982259,11.237482118205753,0.028486792,394.48044,0.4907,3419.0205,4.8722,88.98790578539905,2.6737260000000003,11.175880345921321,9.95083456832456,-2.116333827329824,M
12035,11.846048,12.475684,11.087172,10.88449842814332,0.012321843,883.34985,0.0783,4456.6353,4.627,91.87377871398895,1.3885119999999986,7.305008934677392,6.951790104915652,-0.9167160419662608,K
12038,9.820323,10.308307,9.174166,16.562208100024286,0.014758731,1122.1973,0.0007,4952.959,4.5248,60.378422608911286,1.1341409999999996,6.163307362897829,5.9152141857128395,-0.5020856742851357,K
12042,15.226145,16.574873,14.0812,10.73889871253784,0.034484245,311.41464,0.5047,3509.0312,4.8652,93.1194181794902,2.4936729999999994,10.937508079167234,9.876243731030335,-2.0864974924121342,M
12047,10.014171,10.432618,9.426498,13.486391590815142,0.014701634,917.33966,0.0088,5121.243,4.5045,74.14881833040103,1.0061199999999992,5.853798266785233,5.654849828483151,-0.39793993139326034,K
12048,14.0562,15.276685,12.959914,11.969609443997424,0.021140901,566.18256,0.4453,3645.632,4.7767,83.54491470074528,2.316771000000001,9.919901455811946,9.001299900284366,-1.7365199601137462,M
12053,13.190053,14.028753,12.288848,12.168224700990232,0.015246278,798.1112,0.3233,4091.8066,4.8164,82.18125688611104,1.7399050000000003,8.814417914403172,8.292889104460045,-1.453155641784018,K
12068,13.283231,14.350186,12.256522,12.059992244026905,0.015436953,781.24176,0.3632,3808.7244,4.6904,82.91879296151967,2.0936640000000004,9.081618570808608,8.326766142512618,-1.4667064570050472,K
12069,15.130346,16.73005,13.909285,11.462302780331411,0.027110998,422.79163,0.6008,3340.3303,4.634,87.2425043348128,2.820764999999998,11.180878899473583,9.825905381492614,-2.0663621525970455,M
12070,7.6003447,7.928704,7.0989623,20.45745802079412,0.031260446,654.41986,0.0005,5619.0063,4.1366,48.88192848708492,0.8297416999999996,4.296588298598683,4.154103043330572,0.20235878266777121,G
12071,12.304448,13.116179,11.262223,11.285076005929016,0.025930416,435.20615,0.5677,4324.2427,4.5897,88.61260654997932,1.8539560000000002,7.56813345393503,6.9992704421661145,-0.9357081768664458,K
12075,15.995834,17.551708,14.787673,11.006965950527183,0.042064045,261.6716,0.5356,3358.9397,4.9805,90.85155750410081,2.7640350000000016,11.974802253300421,10.668572115052246,-2.4034288460208986,M
12076,15.39917,16.963074,14.190319,10.851049350846417,0.035285164,307.5244,0.636,3388.9827,4.7357,92.15698571327545,2.7727549999999983,11.24514088687254,9.940528693340212,-2.112211477336085,M
12078,9.670526,10.256877,8.942504,17.38172103944257,0.31961218,54.38379,0.0024,4454.084,4.2646,57.53170228257615,1.3143729999999998,6.194182706429459,5.868589878091516,-0.4834359512366064,K
12079,18.804844,20.9316,17.35826,11.465206603146637,0.24436596,46.918182,0.3444,2823.2566,5.1189,87.22040819792545,3.573339999999998,15.97657555450851,13.757353425638591,-3.6389413702554365,M
12080,10.12101,10.427273,9.632296,10.49963609964708,0.10534176,99.67211,0.1187,5878.3525,4.4967,95.24139603596477,0.7949769999999994,5.228825175330691,5.108181236943068,-0.17927249477722712,G
12082,15.21204,16.667936,14.031922,10.87297784700404,0.03079686,353.05475,0.5733,3464.3086,4.867,91.97112456874376,2.636014000000001,11.002327862747293,9.820482515927743,-2.0641930063710974,M
12085,17.042727,18.914509,15.760923,10.343521318291964,0.08257376,125.26402,0.7161,3225.9417,5.0148,96.67887455614883,3.153585999999999,13.09008479636644,11.399969069399052,-2.695987627759621,M
12087,9.066451,9.377119,8.588402,10.56732672482535,0.018120145,583.18115,0.0009,5763.5454,4.2216,94.63131272838802,0.7887170000000001,4.316040579680127,4.185376676605513,0.18984932935779497,G
12089,17.802725,19.837158,16.49132,10.279694148168703,0.1308609,78.55436,0.753,3145.6003,5.0725,97.2791588530041,3.345837999999997,14.013788664032177,12.109625966419514,-2.979850386567806,M
12093,18.403748,20.5432,17.012894,10.248091230451015,0.2035606,50.344177,1.3169,3000.4075,4.678,97.57914693700383,3.5303059999999995,14.208792884358019,12.14006291462826,-2.992025165851304,M
12096,7.90634,8.224248,7.4166894,22.528915067598064,0.020619242,1092.6161,0.0001,5699.85,4.3512,44.38740156814021,0.8075585999999992,4.806023775388756,4.669941388823194,-0.003976555529277448,G
12104,13.939052,15.213437,12.82186,13.164727761872868,0.016461076,799.7489,0.4318,3598.392,4.7689,75.960552932675,2.3915770000000016,10.08577937396604,9.104311413017939,-1.7777245652071756,M
12107,10.767307,11.162059,9.842401,14.299975364393122,0.029978374,477.00974,0.0004,4258.108,4.171,69.9301904036839,1.3196579999999987,6.871823621697352,6.543583446375187,-0.753433378550075,K
12108,12.91652,13.843185,11.966448,10.591700876718752,0.018031843,587.38873,0.4916,4197.967,4.6743,94.41354241773057,1.8767370000000003,8.141097906058718,7.549748536165048,-1.155899414466019,K
12110,13.071826,14.111279,12.060803,13.115410218325284,0.013731053,955.16425,0.3664,3851.8555,4.713,76.24618546835592,2.0504759999999997,9.017572715824468,8.294335394101505,-1.4537341576406022,K
12112,13.915526,15.185637,12.797625,12.072913497905386,0.01921124,628.4297,0.4331,3622.9253,4.7351,82.83004762466798,2.388012,9.869848754260126,8.891486444676787,-1.6925945778707145,M
12114,6.1517353,6.362418,5.7849684,22.995718881528703,0.024054525,955.9831,0.0001,6494.3154,4.0531,43.48635522776587,0.5774495999999996,3.039174759055145,2.9598702541775896,0.6800518983289643,F
12120,14.999821,16.404985,13.84029,12.244658603883446,0.030033156,407.7047,0.5032,3472.2522,4.8902,81.66826306474937,2.5646950000000004,11.060479001262557,9.936354404830627,-2.110541761932251,M
12125,13.613375,15.157545,12.408624,32.15021985914365,0.019677833,1633.8293,0.0,3217.0317,4.9991,31.10398636093918,2.748921000000001,12.494549680263486,11.149294735956943,-2.5957178943827772,M
12130,13.703946,15.312005,12.47864,37.79983634317096,0.019689713,1919.7759,0.0009,3023.8237,4.6065,26.455140993769493,2.833364999999999,13.01788467263922,11.59049559767665,-2.77219823907066,M
12131,10.841603,11.295194,10.221086,10.38511525554092,0.027627977,375.89127,0.1274,5120.529,4.5435,96.29166122797294,1.0741080000000007,6.008310209539417,5.796259603810414,-0.4545038415241656,K
12137,13.430153,14.46679,12.420565,10.595292954375449,0.01673025,633.3015,0.0885,3500.2463,3.986,94.38153379110094,2.0462249999999997,9.215199714862464,8.467217846154213,-1.5228871384616853,M
12141,16.447739,17.969202,15.218668,10.164839857468753,0.06321221,160.80501,0.5484,3339.9487,4.9922,98.37833296165867,2.750534,12.226804105586716,10.934841704557698,-2.5099366818230795,M
12143,8.831804,9.374655,8.136306,22.86657287696996,0.20132633,113.57964,0.0004,4607.949,4.305,43.73195779622703,1.2383490000000013,5.919068100739885,5.627409398427151,-0.38696375937086036,K
12144,9.398418,9.744061,8.884161,11.17711593935038,0.016284965,686.3457,0.0144,5594.223,4.3363,89.46851812455303,0.8598999999999997,4.775794624618582,4.625666779286583,0.013733288285366997,G
12145,15.160879,16.598686,13.989632,11.1577984583857,0.02832644,393.90048,0.5096,3448.3833,4.8406,89.62341484564502,2.6090540000000004,11.052710265806006,9.889171562750551,-2.0916686251002203,M
12150,13.560869,14.775365,12.464727,12.487694290368564,0.01684189,741.4663,0.4496,3704.598,4.6899,80.07883415045436,2.310638000000001,9.506894375958847,8.593680291386828,-1.5734721165547314,K
12151,13.703958,15.032342,12.559376,12.56371741960704,0.035874512,350.2129,0.357,3482.1404,4.5241,79.59427664612959,2.4729659999999996,9.900628482653008,8.842548798897589,-1.6730195195590356,M
12161,13.51643,14.606411,12.472865,17.187323684118585,0.015060545,1141.2152,0.3451,3639.6729,4.8603,58.1824150390569,2.133545999999999,10.133507015640326,9.347371279971433,-1.8749485119885734,M
12163,14.157173,15.440453,13.033788,12.693448351083967,0.026698465,475.4374,0.4489,3575.8225,4.7814,78.7807987507669,2.4066650000000003,10.218571531407044,9.226171101177677,-1.8264684404710707,M
12167,16.375998,18.013237,15.137218,10.016744009868594,0.06414286,156.16302,0.6087,3306.6787,4.9694,99.83283979452706,2.8760189999999994,12.180011617232914,10.770930874948789,-2.4443723499795156,M
12174,11.208431,11.81245,10.4692545,12.506704238097656,0.018020283,694.03485,0.086,4577.1704,4.6149,79.9571158766049,1.3431955000000002,6.938842682395315,6.608145398273965,-0.7792581593095861,K
12175,13.319838,14.245447,12.360303,10.099384235500748,0.053839367,187.58363,0.4211,4044.1943,4.6955,99.01593767319596,1.8851440000000004,8.524147165439665,7.920212477192187,-1.304084990876875,K
12180,11.345729,12.064062,10.498481,15.621193759024772,0.024402285,640.15295,0.2727,4400.623,4.6507,64.01559416176333,1.565581,7.467190779738594,7.041600096217028,-0.9526400384868112,K
12181,9.27163,9.652266,8.70343,13.656138095650116,0.5049124,27.046549,0.0002,5356.6973,4.5812,73.22714467266039,0.9488359999999982,5.128088699841747,4.948069499333759,-0.11522779973350339,G
12183,10.838354,11.3882675,10.1449995,11.623881589181636,0.0153493695,757.28723,0.0396,4761.917,4.5558,86.02978207647104,1.2432679999999987,6.415396597957315,6.1255098860837975,-0.586203954433519,K
12187,15.206573,16.541769,14.067806,10.31689738695465,0.03512325,293.73413,0.494,3507.219,4.8346,96.92836542742631,2.4739629999999995,10.825559315955921,9.780318555102006,-2.048127422040803,M
12193,15.232866,16.647621,14.063513,10.004075106839144,0.034603465,289.10614,0.4147,3437.5833,4.8166,99.95926553133974,2.5841080000000005,10.96947047059394,9.819050717952933,-2.0636202871811733,M
12194,11.320703,11.939808,10.571372,12.276496814079374,0.02362997,519.53076,0.1011,4549.0713,4.6032,81.45646230715785,1.368435999999999,7.0061900275520586,6.664975277280231,-0.8019901109120924,K
12197,18.792452,21.443016,17.366882,10.586752270423462,0.23765522,44.546684,1.8903,3000.7617,4.6057,94.45767450266415,4.076134,14.760193237313352,12.02596575362577,-2.9463863014503078,M
12200,15.872681,17.381672,14.675127,10.947597293406508,0.04160389,263.1388,0.5302,3388.1157,4.974,91.34424414773437,2.7065449999999984,11.790978793372997,10.539075067700267,-2.3516300270801067,M
12204,10.280741,10.707868,9.687264,11.799596887345311,0.026368065,447.49576,0.0276,5119.972,4.4998,84.74865790309056,1.0206039999999987,5.814728949967083,5.6124768532289515,-0.38099074129158056,K
12208,6.6869044,6.9473524,6.2553706,25.278365814836175,0.02010767,1257.1505,0.0,6022.4307,4.1538,39.55951928716405,0.6919817999999998,3.805931249459139,3.7006493721539275,0.3837402511384291,F
12212,14.987861,16.58643,13.764812,10.014575754798416,0.03411113,293.58673,0.6805,3483.429,4.7571,99.85445459542875,2.821618000000001,10.65836675347159,9.310523780503154,-1.8602095122012614,M
12216,13.557437,14.69422,12.495281,15.074971215634758,0.015357997,981.5714,0.3325,3637.847,4.7603,66.33511836910617,2.1989389999999993,9.95313380745936,9.116219457824485,-1.782487783129794,M
12220,9.788164,10.179121,9.232881,11.918702220039464,0.014570053,818.0274,0.0809,5462.116,4.4739,83.90175218226813,0.9462399999999995,5.25948816115292,5.088408846920601,-0.17136353876824018,G
12225,10.10774,10.46961,9.57756,10.362929719062697,0.015097469,686.4018,0.0245,5477.202,4.4844,96.49780777346116,0.8920499999999993,5.3197466816640535,5.160652763991056,-0.20026110559642235,G
12227,14.53248,15.824357,13.409914,10.648430197125624,0.029261973,363.89993,0.4595,3576.3271,4.7824,93.91055596814019,2.4144429999999986,10.207296482724985,9.209407941701858,-1.8197631766807434,M
12240,7.754382,8.026794,7.31529,13.222466187256956,0.019034088,694.673,0.0008,5996.0522,4.0103,75.6288566624388,0.7115040000000006,3.470225654528665,3.360144325531495,0.519942269787402,G
12241,10.99909,11.551274,10.302518,11.334729546126892,0.025489938,444.67465,0.0721,4745.661,4.5674,88.22442528782724,1.2487560000000002,6.488088892407998,6.199045810214763,-0.6156183240859051,K
12242,15.220474,16.839869,13.99403,10.2539926113751,0.034502517,297.1955,0.5599,3333.9512,4.6698,97.52298815689278,2.845839,11.098883549515733,9.715039000844612,-2.022015600337845,M
12248,7.1728444,7.357405,6.563785,17.80748139810405,0.022513792,790.95874,0.0831,5833.66,4.0287,56.156172658221585,0.7936199999999998,3.4665781543417253,3.342756896739644,0.5268972413041425,G
12254,14.834642,16.142565,13.702256,10.28155427716482,0.036664248,280.4245,0.4997,3496.173,4.5831,97.26155920034242,2.440309000000001,10.411031090700888,9.395235862679577,-1.8940943450718308,M
12255,11.644082,12.269591,10.833187,11.98155554019694,0.029488204,406.3169,0.1678,4455.2188,4.6171,83.461617036711,1.4364039999999996,7.236877775062322,6.8688480262717135,-0.8835392105086854,K
12257,9.073741,9.348555,8.625891,10.315339828888982,0.17589927,58.64345,0.0482,6034.752,4.2413,96.94300106327233,0.722664,4.201148706915921,4.092958699781535,0.22681652008738595,F
12263,7.7832475,8.015439,7.390271,16.2826718476054,0.01936527,840.81824,0.0001,6303.071,4.2088,61.414982096262314,0.6251680000000004,3.931347131477983,3.8417758521095866,0.3272896591561654,F
12264,16.100962,17.750648,14.872612,10.158414181938662,0.05311647,191.24791,0.5939,3329.9087,4.9454,98.44056189183232,2.8780360000000016,11.953776305994054,10.54119158019838,-2.3524766320793518,M
12266,10.360704,10.824943,9.681944,12.852992153728534,0.020524016,626.24164,0.2295,5134.212,4.5116,77.80289507995298,1.1429989999999997,5.904992756109532,5.676225212104558,-0.40649008484182336,K
12267,15.86875,17.443632,14.659111,10.221624705010806,0.037396062,273.33426,0.6339,3394.1196,4.9319,97.83180549661384,2.7845210000000016,11.59867757824573,10.282449657242548,-2.2489798628970195,M
12268,9.412902,10.488072,8.383322,74.13970520405475,0.017304095,4284.518,0.0001,3390.4043,4.1213,13.488049315109892,2.104750000000001,9.562356107052988,8.763056274227985,-1.641222509691194,M
12270,13.489996,14.680069,12.406895,11.683978182610046,0.016136952,724.0511,0.3954,3675.0178,4.6218,85.58728751208719,2.273173999999999,9.321183490316571,8.432549686739968,-1.509019874695987,M
12275,10.199895,10.738927,9.510892,17.52046957712834,0.015543899,1127.1606,0.0002,4655.935,4.5648,57.0760957974223,1.2280350000000002,6.704625746322662,6.417423708938493,-0.7029694835753972,K
12276,12.486472,13.408471,11.536878,12.671404352278346,0.014484254,874.84,0.4847,4199.1724,4.6694,78.9178509499776,1.8715930000000007,8.104560290630335,7.515895748705528,-1.1423582994822112,K
12281,12.535542,13.603136,11.507385,14.296228178384318,0.018977951,753.30725,0.2684,3699.44,4.4915,69.94851981391741,2.095751,8.80911044232456,8.043249356071588,-1.353299742428635,M
12282,13.526954,14.769456,12.419413,10.11652130694717,0.2099096,48.194656,0.4611,3619.8318,4.3582,98.84820776419308,2.3500429999999994,9.035153301797457,8.09101000277721,-1.3724040011108842,M
12284,13.945095,15.104768,12.874632,10.524993728332126,0.019066507,552.0148,0.4081,3707.3628,4.7089,95.01193310054998,2.230136,9.501604300950302,8.648104228594796,-1.5952416914379186,K
12286,14.110431,15.311654,13.023481,13.056123873980932,0.018887108,691.2717,0.225,3407.5264,4.2445,76.59241055401314,2.2881730000000005,10.382128595854674,9.46450230965737,-1.9218009238629479,M
12287,15.394925,17.061703,14.145436,10.298418516416897,0.040820945,252.28271,0.6853,3379.2405,4.801,97.1022879295381,2.9162670000000013,11.215552286010915,9.773477685502858,-2.045391074201143,M
12290,9.700701,9.984842,9.1136465,12.017823334611936,0.09721598,123.61983,0.0192,5475.5186,4.4008,83.20974374119393,0.8711955000000007,5.233742091479616,5.080630077364667,-0.16825203094586672,G
12293,14.394114,15.818101,13.2235775,10.66862838089,0.024259806,439.76562,0.5352,3568.8389,4.7081,93.73276154142111,2.594523500000001,10.147240209185341,8.99945693831189,-1.7357827753247563,M
12295,8.054734,8.269277,7.684255,11.850623071956951,0.037887238,312.78665,0.0004,6471.8613,4.2074,84.38374876392598,0.5850220000000004,3.503891003729027,3.4230399245571963,0.4947840301771216,F
12297,9.221052,9.528335,8.738714,10.92233283079928,0.0712296,153.33981,0.0064,5713.2393,4.2917,91.55553264044065,0.7896210000000004,4.5365962615158555,4.406229032201233,0.1015083871195067,G
12300,15.909333,17.924795,14.581602,23.18133275066996,0.048328225,479.6645,0.0007,2990.815,5.1276,43.13815822220572,3.3431929999999994,14.710635219072408,12.73432500490728,-3.229730001962912,M
12301,15.235545,16.525282,14.1146965,11.852083290713336,0.031086097,381.2664,0.505,3541.1497,4.9586,84.37335238637303,2.4105855,11.089606859509061,10.099518474152323,-2.175807389660929,M
12302,9.185895,9.500838,8.633649,14.66573168125892,0.017837232,822.19775,0.1431,5758.536,4.4033,68.18616498199557,0.8671889999999998,5.0138018948845,4.874313675214424,-0.08572547008576947,G
12305,14.941204,16.241135,13.813825,12.806304850960922,0.03420315,374.41888,0.4003,3500.9631,4.9372,78.08653718913813,2.4273100000000003,11.09271014643917,10.078023179426651,-2.1672092717706604,M
12307,10.635981,11.110467,10.002809,11.24172178240913,0.013249235,848.48083,0.058,5008.201,4.554,88.9543451933479,1.1076580000000007,6.064043859917142,5.832145164409376,-0.4688580657637502,K
12308,15.285148,17.007767,13.930102,23.22016590068137,0.030863294,752.35535,0.0046,3066.2449,5.0627,43.06601444095006,3.0776650000000014,13.788681558251536,12.109874591546166,-2.9799498366184665,M
12312,12.731984,13.646424,11.788698,11.692531021058691,0.015519903,753.3894,0.4389,4122.3716,4.674,85.5246822265395,1.8577259999999995,8.216819122664738,7.632626653970377,-1.1890506615881506,K
12313,14.7623415,16.140955,13.596328,11.200699183002383,0.04492149,249.33943,0.5757,3491.612,4.6722,89.28014078956335,2.544627000000002,10.531845230737865,9.432867167744721,-1.9091468670978884,M
12319,10.85507,11.314153,10.230731,10.774095641351847,0.013476765,799.4571,0.026,4974.481,4.5616,92.81521468604005,1.0834219999999988,6.216709126606876,5.990974132236328,-0.5323896528945312,K
12320,16.130629,17.703182,14.9119215,10.4206636605067,0.047416247,219.7699,0.592,3346.9236,4.9075,95.9631778338555,2.7912605000000017,11.955078553730957,10.628105893722356,-2.3872423574889425,M
12322,15.901352,17.475735,14.679084,10.26573753722442,0.044271503,231.88138,0.5294,3349.328,4.9353,97.41141309856371,2.7966510000000007,11.767389488937663,10.428902782580927,-2.3075611130323708,M
12323,13.590876,14.63973,12.573015,10.784666860790134,0.01614063,668.1689,0.3946,3825.4927,4.6838,92.7242364468118,2.0667150000000003,9.092418382534987,8.36030967127482,-1.4801238685099278,K
12328,10.080694,10.482677,9.507721,12.934452209777746,0.022119945,584.7416,0.0319,5235.655,4.5366,77.3128992075949,0.9749560000000006,5.793265790574075,5.6075342026387585,-0.37901368105550337,G
12329,6.5710397,6.8997273,6.073369,33.12635020607922,0.018326659,1807.5498,0.0,5663.0337,4.1937,30.187448776547793,0.8263583000000008,4.313449206635589,4.1719076441732454,0.19523694233070188,G
12336,13.412951,14.412505,12.419074,11.039540675332846,0.016135937,684.1587,0.3996,3905.43,4.7192,90.58347891542594,1.9934309999999993,8.907677427246483,8.228106019901482,-1.4272424079605928,K
12337,13.697785,15.082563,12.542996,23.423208878049508,0.017869247,1310.8113,0.0037,3124.229,4.3333,42.6926987333971,2.539567,11.694004560809823,10.54231695636473,-2.3529267825458917,M
12341,9.0234165,9.49383,8.388396,23.658653647395266,0.014044211,1684.584,0.0003,4956.3213,4.5073,42.26783209661199,1.1054340000000007,6.129867595025111,5.893066632113852,-0.4932266528455408,K
12342,14.377541,15.733614,13.230919,11.18421953966848,0.022829438,489.90344,0.5161,3555.1294,4.75,89.41169264901981,2.5026949999999992,10.172463032811848,9.104469417155919,-1.7777877668623674,M
12346,14.3554945,15.739864,13.183487,11.905591333107278,0.025396334,468.79175,0.489,3532.2822,4.7651,83.99414796131818,2.5563770000000012,10.363359076438499,9.245249355204955,-1.8340997420819818,M
12347,7.9906387,8.224701,7.594728,13.993076902919611,0.022769798,614.5455,0.0001,6296.96,4.2262,71.46391082802904,0.6299729999999997,3.810753607278924,3.7201048046366605,0.3759580781453359,F
12349,7.560016,7.8606024,7.0786667,24.46628938708168,0.025339197,965.5511,0.0008,5763.1787,4.2984,40.87256486584373,0.7819357,4.630839159826593,4.50205654130114,0.0631773834795439,G
12350,16.528423,18.027782,15.326789,10.046358648793136,0.067735635,148.31718,0.4091,3322.3584,5.0109,99.53855271931084,2.7009929999999986,12.38814210652771,11.129366390724023,-2.587746556289609,M
12352,8.748801,9.078552,8.249218,15.866639320747757,0.01826857,868.5212,0.0003,5644.34,4.3701,63.02531870705386,0.8293339999999993,4.8933110525786,4.750925747506702,-0.0363702990026809,G
12355,14.493266,15.87608,13.335927,11.132201337368878,0.026368372,422.18008,0.4999,3476.6296,4.6208,89.82949281048059,2.540153,10.328858453590861,9.226271261988423,-1.826508504795369,M
12357,14.554605,15.873785,13.335694,10.881513543138466,0.21691023,50.165977,0.5769,3560.0803,4.748,91.89898041624623,2.5380909999999997,10.254210944930389,9.161151534584917,-1.800460613833967,M
12361,8.941327,9.260879,8.448191,11.027181841845588,0.015820377,697.024,0.0007,5652.644,4.2454,90.68500133055146,0.8126879999999996,4.290446702360729,4.152949681459148,0.20282012741634078,G
12362,16.780266,18.462755,15.542053,10.46855413328399,0.07266238,144.07117,0.6259,3298.636,5.0376,95.52417528420419,2.920702000000002,12.7063281613515,11.253799515701843,-2.6375198062807375,M
12363,16.749056,18.510923,15.495857,10.803814362006811,0.06800302,158.87257,0.5981,3250.8933,5.0205,92.55990213203272,3.0150659999999974,12.871810819931376,11.31884156628092,-2.663536626512368,M
12364,14.59356,15.815495,13.495899,11.228764217633191,0.023509772,477.62112,0.4526,3607.1162,4.8191,89.05699510812072,2.3195960000000007,10.312779275958473,9.39261981292146,-1.893047925168584,M
12365,12.153676,12.8105755,11.361391,10.104273797985586,0.01139888,886.4269,0.212,4480.433,4.6702,98.96802283795621,1.4491845000000012,7.334286440969095,6.964201529454122,-0.921680611781649,K
12366,16.160479,17.755955,14.911331,10.110176345858571,0.055320118,182.75768,0.5899,3322.9456,4.946,98.91024308489236,2.8446239999999996,11.9740113781195,10.594372654001177,-2.3737490616004706,M
12369,16.503365,18.26195,15.240551,10.114572478510697,0.057001688,177.44339,0.6169,3259.0237,4.9654,98.86725337374253,3.021398999999999,12.468956603147767,10.911202653948557,-2.500481061579423,M
12371,15.537177,17.065987,14.334458,11.02854943586417,0.03787204,291.20557,0.5421,3394.3525,4.9131,90.67375594727454,2.731529,11.482085877687382,10.207668971345317,-2.219067588538127,M
12372,9.167853,9.455313,8.698335,10.91787417952277,0.1632153,66.89247,0.0101,5830.0713,4.3023,91.59292217120155,0.7569780000000002,4.469472612388259,4.348443425370032,0.1246226298519872,G
12373,7.422398,7.5654507,7.153461,10.104770435922934,0.023741016,425.625,0.0111,7155.123,4.0495,98.96315867255657,0.41198970000000035,2.4826446976455294,2.4339302574681945,0.8904278970127223,F
